CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#85,"Chennai Institute of Technology - [CIT], Chennai","Chennai, Tamil Nadu","AICTE, NBA Approved",A+,796/1000,BE Computer Science And Engineering,"₹ 2,20,000","₹ 7,00,000","₹ 60,00,000",4.2 / 5,Based on 158 User Reviews,Best in Placements,#90th/500 in India for Engineering 2026,2026-06-07 22:19:05
#86,"Kalasalingam Academy of Research and Education, Krishnankovil","Krishnankovil, Tamil Nadu","BCI, UGC, NBA Approved",A++,,B.Tech Computer Science and Engineering,"₹ 7,98,000","₹ 4,50,000","₹ 50,00,000",3.5 / 5,Based on 327 User Reviews,Best in Infrastructure,#257th/500 in India for Engineering 2025,2026-06-07 22:19:08
#87,"The National Institute of Engineering - [NIE], Mysore","Mysore, Karnataka","AICTE, UGC, NBA Approved",B++,693/1000,BE Computer Science And Engineering,"₹ 64,00,000","₹ 9,00,000","₹ 56,00,000",4 / 5,Based on 315 User Reviews,Best in Placements,#196th/500 in India for Engineering 2026,2026-06-07 22:19:12
#88,"University of Engineering and Management (IEM Newtown), Kolkata","Kolkata, West Bengal","AICTE, BCI, UGC, AIU Approved",,568/1000,B.Tech Computer Science and Engineering,"₹ 9,45,000","₹ 8,48,000","₹ 72,00,000",3.9 / 5,Based on 972 User Reviews,Best in Placements,#390th/500 in India for Engineering 2026,2026-06-07 22:19:15
#89,"Sir Padampat Singhania University - [SPSU], Udaipur","Udaipur, Rajasthan","UGC, AIU Approved",B,656/2000,B.Tech Robotics,"₹ 8,15,000","₹ 6,00,000","₹ 13,70,000",3.8 / 5,Based on 65 User Reviews,Best in Infrastructure,#260th/500 in India for Engineering 2025,2026-06-07 22:19:19
#90,"BMS Institute of Technology and Management - [BMSIT], Bangalore","Bangalore, Karnataka","AICTE, UGC, NBA Approved",A,633/1000,BE Computer Science And Engineering,"₹ 30,00,000","₹ 8,07,000","₹ 33,00,000",4 / 5,Based on 273 User Reviews,Best in Academics,#277th/500 in India for Engineering 2026,2026-06-07 22:19:22
#91,"Vishwakarma Institute of Information Technology - [VIIT], Pune","Pune, Maharashtra",NBA Approved,A,729/1000,B.Tech Computer Engineering,"₹ 8,24,000","₹ 7,70,000","₹ 33,00,000",4 / 5,Based on 272 User Reviews,Best in Academics,#157th/500 in India for Engineering 2026,2026-06-07 22:19:25
#92,"University College of Engineering and Technology, Vinoba Bhave University - [UCET], Hazaribagh","Hazaribagh, Jharkhand","AICTE, UGC Approved",,653/2000,B.Tech Computer Science and Engineering,"₹ 2,54,000",,,3.5 / 5,Based on 79 User Reviews,Best in Academics,#263th/500 in India for Engineering 2025,2026-06-07 22:19:28
#93,"RVR and JC College of Engineering, Guntur","Guntur, Andhra Pradesh",AICTE Approved,A++,709/1000,B.Tech Computer Science and Engineering,"₹ 4,20,000","₹ 4,70,000","₹ 46,38,000",4.1 / 5,Based on 423 User Reviews,Best in Infrastructure,#179th/500 in India for Engineering 2026,2026-06-07 22:19:32
#94,"Poornima College of Engineering, Jaipur","Jaipur, Rajasthan","AICTE, NBA Approved",A+,649/2000,B.Tech Computer Engineering,"₹ 5,41,460","₹ 4,61,000","₹ 10,00,000",3.9 / 5,Based on 636 User Reviews,Best in Academics,#268th/500 in India for Engineering 2025,2026-06-07 22:19:35
#95,"Vivekanand Education Society Institute of Technology - [VESIT], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",A,705/1000,BE Computer Engineering,"₹ 6,04,000","₹ 14,00,000",,4 / 5,Based on 148 User Reviews,Best in Academics,#182th/500 in India for Engineering 2026,2026-06-07 22:19:38
#96,"Anil Neerukonda Institute of Technology & Sciences - [ANITS], Visakhapatnam","Visakhapatnam, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,671/1000,B.Tech Computer Science and Engineering,"₹ 3,36,400","₹ 4,44,000","₹ 12,00,000",3.9 / 5,Based on 542 User Reviews,Best in Academics,#229th/500 in India for Engineering 2026,2026-06-07 22:19:41
#97,"JSS Academy of Technical Education - [JSSATE], Noida","Noida, Uttar Pradesh","AICTE, PCI, NBA Approved",,615/1000,B.Tech Computer Science and Engineering,"₹ 4,94,400","₹ 6,50,000","₹ 24,00,000",3.7 / 5,Based on 590 User Reviews,Best in Infrastructure,#316th/500 in India for Engineering 2026,2026-06-07 22:19:45
#98,"Ajay Kumar Garg Engineering College - [AKGEC], Ghaziabad","Ghaziabad, Uttar Pradesh","AICTE, NBA Approved",A++,644/2000,B.Tech Computer Science and Engineering,"₹ 5,26,424","₹ 5,41,000","₹ 30,00,000",3.8 / 5,Based on 773 User Reviews,Best in Infrastructure,#274th/500 in India for Engineering 2025,2026-06-07 22:19:49
#99,"Haldia Institute of Technology - [HIT], Haldia","Haldia, West Bengal","AICTE, UGC, NBA Approved",A,643/2000,B.Tech Computer Science and Engineering,"₹ 5,82,700","₹ 5,00,000","₹ 45,00,000",3.9 / 5,Based on 726 User Reviews,Best in Infrastructure,#275th/500 in India for Engineering 2025,2026-06-07 22:19:52
#100,"Jairupaa College of Engineering, Tiruppur","Tiruppur, Tamil Nadu",NCTE Approved,,642/2000,BE Electrical And Electronics Engineering,"₹ 3,48,000",,,2.6 / 5,Based on 1 User Reviews,,#276th/500 in India for Engineering 2025,2026-06-07 22:19:55
#101,"Siddaganga Institute of Technology - [SIT], Tumkur","Tumkur, Karnataka","AICTE, NBA Approved",A++,771/1000,BE Computer Science And Engineering,"₹ 11,76,510","₹ 9,00,000","₹ 46,38,000",3.9 / 5,Based on 181 User Reviews,Best in Placements,#111th/500 in India for Engineering 2026,2026-06-07 22:19:59
#102,"KJ Somaiya Institute of Engineering and Information Technology - [KJSIEIT], Mumbai","Mumbai, Maharashtra",AICTE Approved,A,697/1000,BE Artificial Intelligence and Data Science,"₹ 8,27,600","₹ 6,00,000","₹ 17,50,000",4 / 5,Based on 179 User Reviews,Best in Academics,#191th/500 in India for Engineering 2026,2026-06-07 22:20:02
#103,"Swami Vivekanand Institute of Engineering & Technology - [SVIET], Chandigarh","Chandigarh, Chandigarh","AICTE, PCI, BCI Approved",B++,639/2000,B.Tech Computer Science and Engineering,"₹ 5,03,700","₹ 5,50,000","₹ 60,00,000",4 / 5,Based on 130 User Reviews,Best in Academics,#279th/500 in India for Engineering 2025,2026-06-07 22:20:05
#104,"Chandubhai S Patel Institute of Technology - [CSPIT], Anand","Anand, Gujarat",AICTE Approved,,638/2000,B.Tech Computer Engineering,"₹ 5,12,000",,,4.1 / 5,Based on 48 User Reviews,Best in Infrastructure,#280th/500 in India for Engineering 2025,2026-06-07 22:20:08
#105,"Thadomal Shahani Engineering College - [TSEC], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",B++,728/1000,BE Computer Engineering,"₹ 14,39,101","₹ 20,20,000",,3.7 / 5,Based on 174 User Reviews,Best in Social Life,#159th/500 in India for Engineering 2026,2026-06-07 22:20:11
#106,"Manipal Institute of Technology Bengaluru -[MIT], Bangalore","Bangalore, Karnataka","AICTE, MHRD Approved",,554/1000,B.Tech Computer Science and Engineering,"₹ 24,30,000","₹ 10,49,000","₹ 57,00,000",4.2 / 5,Based on 54 User Reviews,,#415th/500 in India for Engineering 2026,2026-06-07 22:20:15
#107,"Techno Main Salt Lake, Kolkata","Kolkata, West Bengal","AICTE, COA, PCI, INC, BCI Approved",,634/2000,B.Tech Computer Science and Engineering,"₹ 4,02,000","₹ 7,50,000","₹ 29,00,000",3.9 / 5,Based on 586 User Reviews,Best in Social Life,#285th/500 in India for Engineering 2025,2026-06-07 22:20:19
#108,"New Prince Shri Bhavani College of Engineering & Technology - [NPSBCET], Chennai","Chennai, Tamil Nadu",AICTE Approved,B+,632/2000,BE Computer Science And Engineering,"₹ 3,48,000",,,3.2 / 5,Based on 12 User Reviews,,#287th/500 in India for Engineering 2025,2026-06-07 22:20:21
#109,"Pune Vidhyarthi Griha's College of Engineering and Technology - [PVGCOET], Pune","Pune, Maharashtra","AICTE, NBA Approved",A,683/1000,BE Artificial Intelligence and Data Science,"₹ 6,02,800","₹ 4,95,000","₹ 30,00,000",3.8 / 5,Based on 164 User Reviews,,#213th/500 in India for Engineering 2026,2026-06-07 22:20:25
#110,"Nitte Meenakshi Institute of Technology - [NMIT] (Deemed to be University), Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,760/1000,B.Tech Computer Science and Engineering,"₹ 14,00,000","₹ 59,00,000",,3.9 / 5,Based on 325 User Reviews,Best in Academics,#122th/500 in India for Engineering 2026,2026-06-07 22:20:30
#111,"Vel Tech Rangarajan Dr. Sagunthala R and D Institute of Science and Technology - [Vel Tech], Chennai","Chennai, Tamil Nadu","BCI, UGC, NBA Approved",A++,627/2000,B.Tech Artificial Intelligence & Data Science,"₹ 12,45,000","₹ 47,00,000",,3.7 / 5,Based on 542 User Reviews,Best in Accomodation,#294th/500 in India for Engineering 2025,2026-06-07 22:20:33
#112,"RV University - [RVU], Bangalore","Bangalore, Karnataka","BCI, UGC Approved",,627/1000,B.Tech {Hons.} Computer Science Engineering,"₹ 22,00,000",,,3.8 / 5,Based on 18 User Reviews,Best in Placements,#291th/500 in India for Engineering 2026,2026-06-07 22:20:36
#113,"RV Institute of Technology and Management - [RVITM], Bangalore","Bangalore, Karnataka",AICTE Approved,,608/1000,BE Computer Science And Engineering,"₹ 32,60,000","₹ 35,00,000",,4 / 5,Based on 16 User Reviews,Best in Academics,#329th/500 in India for Engineering 2026,2026-06-07 22:20:39
#114,"New Horizon College of Engineering - [NHCE], Bangalore","Bangalore, Karnataka","AICTE, UGC, NBA Approved",A,729/1000,BE Computer Science And Engineering,"₹ 10,00,000","₹ 6,50,000","₹ 35,00,000",4.2 / 5,Based on 254 User Reviews,Best in Infrastructure,#158th/500 in India for Engineering 2026,2026-06-07 22:20:43
#115,"RNS Institute of Technology - [RNSIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,637/1000,BE Computer Science And Engineering,"₹ 30,00,000","₹ 50,00,000",,4 / 5,Based on 348 User Reviews,Best in Academics,#271th/500 in India for Engineering 2026,2026-06-07 22:20:46
#116,"B. N. M. Institute of Technology - [BNMIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A,632/1000,BE Computer Science And Engineering,"₹ 30,30,000","₹ 6,16,000","₹ 34,28,000",3.8 / 5,Based on 104 User Reviews,Best in Academics,#278th/500 in India for Engineering 2026,2026-06-07 22:20:49
#117,"Sir M Visvesvaraya Institute of Technology - [Sir MVIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A,639/1000,BE Computer Science And Engineering,"₹ 24,00,000","₹ 7,00,000","₹ 15,73,000",3.8 / 5,Based on 200 User Reviews,Best in Academics,#267th/500 in India for Engineering 2026,2026-06-07 22:20:53
#118,"Ramdeobaba University - [RBU], Nagpur","Nagpur, Maharashtra","AICTE, NBA Approved",A+,615/2000,B.Tech Computer Science and Engineering,"₹ 12,70,000","₹ 6,90,000","₹ 51,00,000",4.1 / 5,Based on 294 User Reviews,Best in Placements,#309th/500 in India for Engineering 2025,2026-06-07 22:20:57
#119,"D. Y. Patil College of Engineering, Pune","Pune, Maharashtra","AICTE, NBA Approved",A,772/1000,BE Computer Engineering,--,"₹ 8,00,000","₹ 52,00,000",3.9 / 5,Based on 183 User Reviews,Best in Infrastructure,#108th/500 in India for Engineering 2026,2026-06-07 22:21:00
#120,"SDM College of Engineering and Technology - [SDMCET], Dharwad","Dharwad, Karnataka","AICTE, NBA Approved",A,688/1000,BE Artificial Intelligence & Machine Learning,"₹ 11,55,010","₹ 6,59,000","₹ 43,94,000",4.1 / 5,Based on 272 User Reviews,Best in Infrastructure,#204th/500 in India for Engineering 2026,2026-06-07 22:21:04
#121,"Sathyabama Institute of Science and Technology, Chennai","Chennai, Tamil Nadu","DCI, AICTE, COA, PCI, INC Approved",A++,,BE Computer Science And Engineering,"₹ 12,20,000","₹ 5,57,000","₹ 41,20,000",4 / 5,Based on 668 User Reviews,Best in Accomodation,#314th/500 in India for Engineering 2025,2026-06-07 22:21:07
#122,"National Institute of Food Technology Entrepreneurship and Management - [NIFTEM], Sonepat","Sonepat, Haryana","AICTE, UGC Approved",,609/2000,B.Tech Food Technology and Management,"₹ 12,11,250","₹ 18,00,000",,4 / 5,Based on 34 User Reviews,Best in Infrastructure,#316th/500 in India for Engineering 2025,2026-06-07 22:21:10
#123,"M.S. Ramaiah University of Applied Sciences - [MSRUAS], Bangalore","Bangalore, Karnataka","DCI, AICTE, PCI, BCI, UGC Approved",A+,640/1000,B.Tech Computer Science and Engineering,"₹ 21,00,000","₹ 7,00,000","₹ 52,00,000",4 / 5,Based on 156 User Reviews,Best in Academics,#265th/500 in India for Engineering 2026,2026-06-07 22:21:14
#124,"KIET Deemed To Be University, Ghaziabad","Ghaziabad, Uttar Pradesh","AICTE, PCI, UGC, NBA Approved",A+,608/2000,B.Tech Computer Science and Engineering,"₹ 7,99,000","₹ 5,44,000","₹ 60,00,000",4.1 / 5,Based on 1144 User Reviews,Best in Social Life,#318th/500 in India for Engineering 2025,2026-06-07 22:21:17
#125,"Thakur College of Engineering and Technology - [TCET], Mumbai","Mumbai, Maharashtra","AICTE, NBA Approved",A,627/1000,B.Tech Artificial Intelligence & Data Science,"₹ 6,38,000","₹ 7,65,000","₹ 21,00,000",4 / 5,Based on 257 User Reviews,Best in Infrastructure,#290th/500 in India for Engineering 2026,2026-06-07 22:21:21
#126,"Vidyavardhaka College of Engineering - [VVCE], Mysore","Mysore, Karnataka","AICTE, UGC, NBA Approved",A,627/1000,BE Computer Science And Engineering,"₹ 20,50,000","₹ 6,60,000","₹ 23,00,000",4.1 / 5,Based on 128 User Reviews,Best in Infrastructure,#289th/500 in India for Engineering 2026,2026-06-07 22:21:25
#127,"CMR Institute of Technology - [CMRIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A++,773/1000,BE Computer Science And Engineering,"₹ 12,04,000","₹ 6,99,000","₹ 44,10,000",4 / 5,Based on 489 User Reviews,Best in Academics,#105th/500 in India for Engineering 2026,2026-06-07 22:21:29
#128,"DY Patil International University - [DYPIU], Pune","Pune, Maharashtra","AICTE, UGC, AIU Approved",A,605/2000,B.Tech Computer Science and Engineering,"₹ 11,32,500","₹ 7,00,000","₹ 33,00,000",4.1 / 5,Based on 45 User Reviews,Best in Infrastructure,#322th/500 in India for Engineering 2025,2026-06-07 22:21:32
#129,"International Institute of Information Technology - [I²IT], Pune","Pune, Maharashtra","AICTE, UGC, NBA Approved",A,776/1000,B.Tech Computer Engineering,"₹ 4,88,000","₹ 28,00,000",,3.8 / 5,Based on 79 User Reviews,Best in Infrastructure,#104th/500 in India for Engineering 2026,2026-06-07 22:21:35
#130,"REVA University, Bangalore","Bangalore, Karnataka","AICTE, COA, BCI, UGC Approved",A+,669/1000,B.Tech Computer Science and Engineering,"₹ 26,00,000","₹ 56,00,000",,4.2 / 5,Based on 557 User Reviews,Best in Infrastructure,#230th/500 in India for Engineering 2026,2026-06-07 22:21:38
#131,"G L Bajaj Institute of Technology and Management, Greater Noida","Greater Noida, Uttar Pradesh","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 4,21,800","₹ 7,35,000","₹ 58,00,000",3.9 / 5,Based on 760 User Reviews,Best in Placements,#327th/500 in India for Engineering 2025,2026-06-07 22:21:42
#132,"Acharya Institute of Technology - [AIT], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",,587/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 6,00,000","₹ 65,00,000",4.1 / 5,Based on 365 User Reviews,Best in Infrastructure,#364th/500 in India for Engineering 2026,2026-06-07 22:21:45
#133,"Malnad College of Engineering - [MCE], Hassan","Hassan, Karnataka","AICTE, UGC, NBA Approved",B+,515/1000,BE Computer Science And Engineering,"₹ 4,86,440","₹ 12,50,000",,4 / 5,Based on 78 User Reviews,Best in Academics,#487th/500 in India for Engineering 2026,2026-06-07 22:21:48
#134,"Sahyadri College of Engineering & Management (SCEM), Mangalore","Mangalore, Karnataka","AICTE, NBA Approved",A,546/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 4,00,000","₹ 40,00,000",4.1 / 5,Based on 109 User Reviews,Best in Infrastructure,#426th/500 in India for Engineering 2026,2026-06-07 22:21:51
#135,"Pimpri Chinchwad College of Engineering and Research - [PCCOER] Ravet, Pune","Pune, Maharashtra","AICTE, NBA Approved",A++,660/1000,BE Computer Engineering,"₹ 5,72,000","₹ 5,34,000","₹ 19,50,000",3.9 / 5,Based on 42 User Reviews,Best in Academics,#236th/500 in India for Engineering 2026,2026-06-07 22:21:55
#136,"BGS & SJB Group of Institutions, Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,560/1000,BE Computer Science And Engineering,"₹ 12,04,400","₹ 5,52,000","₹ 27,00,000",3.8 / 5,Based on 135 User Reviews,Best in Infrastructure,#402th/500 in India for Engineering 2026,2026-06-07 22:21:59
#137,"Woxsen University, Hyderabad","Hyderabad, Telangana","COA, BCI, AACSB, AMBA Approved",,723/1000,B.Tech Computer Science and Engineering,"₹ 28,85,000","₹ 9,90,000","₹ 24,00,000",4.2 / 5,Based on 196 User Reviews,Best in Faculty,#164th/500 in India for Engineering 2026,2026-06-07 22:22:03
#138,"Sri Siddhartha Institute of Technology - [SSIT], Tumkur","Tumkur, Karnataka","AICTE, NBA Approved",A+,595/2000,BE Computer Science And Engineering,"₹ 16,00,000","₹ 12,00,000",,4 / 5,Based on 50 User Reviews,Best in Infrastructure,#337th/500 in India for Engineering 2025,2026-06-07 22:22:06
#139,"Vidyalankar Institute of Technology - [VIT], Mumbai","Mumbai, Maharashtra",AICTE Approved,A+,644/1000,BE Computer Science & Electronic Engineering,"₹ 7,04,000","₹ 12,96,000","₹ 37,50,000",4.2 / 5,Based on 275 User Reviews,Best in Infrastructure,#256th/500 in India for Engineering 2026,2026-06-07 22:22:10
#140,"KLE Dr. M.S.Sheshgiri College of Engineering & Technology, Belgaum","Belgaum, Karnataka","AICTE, NBA Approved",A,593/2000,BE Computer Science And Engineering,"₹ 9,73,698","₹ 34,00,000",,3.9 / 5,Based on 47 User Reviews,,#339th/500 in India for Engineering 2025,2026-06-07 22:22:13
#141,"JSPM'S Rajarshi Shahu College of Engineering - [RSCOE] Tathawade, Pune","Pune, Maharashtra","AICTE, NBA Approved",A,704/1000,B.Tech Computer Engineering,"₹ 4,80,956","₹ 30,00,000",,3.9 / 5,Based on 702 User Reviews,Best in Academics,#183th/500 in India for Engineering 2026,2026-06-07 22:22:16
#142,"Dayananda Sagar Academy of Technology and Management - [DSATM], Bangalore","Bangalore, Karnataka","AICTE, NBA Approved",A+,606/1000,BE Computer Science And Engineering,"₹ 18,80,000","₹ 5,36,000","₹ 22,50,000",4 / 5,Based on 180 User Reviews,Best in Infrastructure,#332th/500 in India for Engineering 2026,2026-06-07 22:22:20
#143,"PES College of Engineering - [PESCE], Mandya","Mandya, Karnataka","AICTE, NBA Approved",A,582/1000,BE Computer Science And Engineering,"₹ 3,74,856","₹ 5,30,000","₹ 14,50,000",3.9 / 5,Based on 606 User Reviews,Best in Infrastructure,#371th/500 in India for Engineering 2026,2026-06-07 22:22:23
#144,"Bharati Vidyapeeth's College of Engineering - [BVCOE] Lavale, Pune","Pune, Maharashtra",AICTE Approved,B++,543/1000,BE Computer Engineering,"₹ 4,68,000","₹ 19,00,000",,3.6 / 5,Based on 36 User Reviews,Best in Academics,#429th/500 in India for Engineering 2026,2026-06-07 22:22:27
